,cam1,cam2,label
1088,2019-04-13-12-02-42-164579-CAM1_pet-fonce_grp1101.png,2019-04-13-12-02-40-672035-CAM2G_pet-fonce_grp1101.png,pet-fonce
1089,2019-04-13-12-02-56-283325-CAM1_pet-fonce_grp1102.png,2019-04-13-12-02-54-805362-CAM2G_pet-fonce_grp1102.png,pet-fonce
1090,2019-04-13-12-03-16-298193-CAM1_pet-fonce_grp1103.png,2019-04-13-12-03-14-813955-CAM2G_pet-fonce_grp1103.png,pet-fonce
1091,2019-04-13-12-03-39-157423-CAM1_pet-fonce_grp1104.png,2019-04-13-12-03-37-677277-CAM2G_pet-fonce_grp1104.png,pet-fonce
1092,2019-04-13-12-03-50-892423-CAM1_pet-fonce_grp1105.png,2019-04-13-12-03-49-423786-CAM2G_pet-fonce_grp1105.png,pet-fonce
1093,2019-04-13-12-04-05-634446-CAM1_pet-fonce_grp1106.png,2019-04-13-12-04-04-164127-CAM2G_pet-fonce_grp1106.png,pet-fonce
1094,2019-04-13-12-04-19-976685-CAM1_pet-fonce_grp1107.png,2019-04-13-12-04-18-493572-CAM2G_pet-fonce_grp1107.png,pet-fonce
1095,2019-04-13-12-04-32-731878-CAM1_pet-fonce_grp1108.png,2019-04-13-12-04-31-247076-CAM2G_pet-fonce_grp1108.png,pet-fonce
1096,2019-04-13-12-04-45-513870-CAM1_pet-fonce_grp1109.png,2019-04-13-12-04-44-026968-CAM2G_pet-fonce_grp1109.png,pet-fonce
1097,2019-04-13-12-04-57-459796-CAM1_pet-fonce_grp1110.png,2019-04-13-12-04-55-982733-CAM2G_pet-fonce_grp1110.png,pet-fonce
1098,2019-04-13-12-05-09-582663-CAM1_pet-fonce_grp1111.png,2019-04-13-12-05-08-115170-CAM2G_pet-fonce_grp1111.png,pet-fonce
1099,2019-04-13-12-05-31-774082-CAM1_pet-fonce_grp1112.png,2019-04-13-12-05-30-298693-CAM2G_pet-fonce_grp1112.png,pet-fonce
1100,2019-04-13-12-05-44-125972-CAM1_pet-fonce_grp1113.png,2019-04-13-12-05-42-660275-CAM2G_pet-fonce_grp1113.png,pet-fonce
1101,2019-04-13-12-05-56-440449-CAM1_pet-fonce_grp1114.png,2019-04-13-12-05-54-955194-CAM2G_pet-fonce_grp1114.png,pet-fonce
1102,2019-04-13-12-06-09-189804-CAM1_pet-fonce_grp1115.png,2019-04-13-12-06-07-724969-CAM2G_pet-fonce_grp1115.png,pet-fonce
1103,2019-04-13-12-06-26-998686-CAM1_pet-clair_grp1116.png,2019-04-13-12-06-25-507487-CAM2G_pet-clair_grp1116.png,pet-clair
1104,2019-04-13-12-06-38-793281-CAM1_pet-clair_grp1117.png,2019-04-13-12-06-37-296668-CAM2G_pet-clair_grp1117.png,pet-clair
1105,2019-04-13-12-06-51-720530-CAM1_pet-clair_grp1118.png,2019-04-13-12-06-50-238609-CAM2G_pet-clair_grp1118.png,pet-clair
1106,2019-04-13-12-07-06-129227-CAM1_pet-clair_grp1119.png,2019-04-13-12-07-04-640954-CAM2G_pet-clair_grp1119.png,pet-clair
1107,2019-04-13-12-07-18-857931-CAM1_pet-clair_grp1120.png,2019-04-13-12-07-17-365761-CAM2G_pet-clair_grp1120.png,pet-clair
1108,2019-04-13-12-07-30-244268-CAM1_pet-clair_grp1121.png,2019-04-13-12-07-28-741992-CAM2G_pet-clair_grp1121.png,pet-clair
1109,2019-04-13-12-07-43-024220-CAM1_pet-clair_grp1122.png,2019-04-13-12-07-41-545547-CAM2G_pet-clair_grp1122.png,pet-clair
1110,2019-04-13-12-07-59-159196-CAM1_pet-clair_grp1123.png,2019-04-13-12-07-57-688540-CAM2G_pet-clair_grp1123.png,pet-clair
1111,2019-04-13-12-08-12-936495-CAM1_pet-clair_grp1124.png,2019-04-13-12-08-11-443201-CAM2G_pet-clair_grp1124.png,pet-clair
1112,2019-04-13-12-08-36-052559-CAM1_pet-clair_grp1125.png,2019-04-13-12-08-34-578684-CAM2G_pet-clair_grp1125.png,pet-clair
1113,2019-04-13-12-08-47-802694-CAM1_pet-clair_grp1126.png,2019-04-13-12-08-46-314659-CAM2G_pet-clair_grp1126.png,pet-clair
1114,2019-04-13-12-08-58-152747-CAM1_pet-clair_grp1127.png,2019-04-13-12-08-56-666895-CAM2G_pet-clair_grp1127.png,pet-clair
1115,2019-04-13-12-09-09-542880-CAM1_pet-clair_grp1128.png,2019-04-13-12-09-08-055496-CAM2G_pet-clair_grp1128.png,pet-clair
1116,2019-04-13-12-09-23-912436-CAM1_pet-clair_grp1129.png,2019-04-13-12-09-22-414757-CAM2G_pet-clair_grp1129.png,pet-clair
1117,2019-04-13-12-09-37-042555-CAM1_pet-clair_grp1130.png,2019-04-13-12-09-35-563025-CAM2G_pet-clair_grp1130.png,pet-clair
1118,2019-04-13-12-09-48-785792-CAM1_pet-clair_grp1131.png,2019-04-13-12-09-47-295636-CAM2G_pet-clair_grp1131.png,pet-clair
1119,2019-04-13-12-10-00-950648-CAM1_pet-clair_grp1132.png,2019-04-13-12-09-59-472060-CAM2G_pet-clair_grp1132.png,pet-clair
1120,2019-04-13-12-10-13-036170-CAM1_pet-clair_grp1133.png,2019-04-13-12-10-11-550428-CAM2G_pet-clair_grp1133.png,pet-clair
1121,2019-04-13-12-10-26-403273-CAM1_pp_grp1134.png,2019-04-13-12-10-24-936280-CAM2G_pp_grp1134.png,pp
1122,2019-04-13-12-10-37-111451-CAM1_pp_grp1135.png,2019-04-13-12-10-35-633036-CAM2G_pp_grp1135.png,pp
1123,2019-04-13-12-10-50-014657-CAM1_pp_grp1136.png,2019-04-13-12-10-48-528963-CAM2G_pp_grp1136.png,pp
1124,2019-04-13-12-11-01-324802-CAM1_pp_grp1137.png,2019-04-13-12-10-59-856220-CAM2G_pp_grp1137.png,pp
1125,2019-04-13-12-11-14-286267-CAM1_pp_grp1138.png,2019-04-13-12-11-12-833408-CAM2G_pp_grp1138.png,pp
1126,2019-04-13-12-11-26-410587-CAM1_pp_grp1139.png,2019-04-13-12-11-24-952906-CAM2G_pp_grp1139.png,pp
1127,2019-04-13-12-11-37-729516-CAM1_pp_grp1140.png,2019-04-13-12-11-36-255065-CAM2G_pp_grp1140.png,pp
1128,2019-04-13-12-11-50-407473-CAM1_pp_grp1141.png,2019-04-13-12-11-48-939761-CAM2G_pp_grp1141.png,pp
1129,2019-04-13-12-12-09-580428-CAM1_pet-fonce_grp1142.png,2019-04-13-12-12-08-111129-CAM2G_pet-fonce_grp1142.png,pet-fonce
1130,2019-04-13-12-12-22-284877-CAM1_pet-fonce_grp1143.png,2019-04-13-12-12-20-806176-CAM2G_pet-fonce_grp1143.png,pet-fonce
1131,2019-04-13-12-12-34-035001-CAM1_pet-fonce_grp1144.png,2019-04-13-12-12-32-558333-CAM2G_pet-fonce_grp1144.png,pet-fonce
1132,2019-04-13-12-12-45-371944-CAM1_pet-fonce_grp1145.png,2019-04-13-12-12-43-901907-CAM2G_pet-fonce_grp1145.png,pet-fonce
1133,2019-04-13-12-12-58-095221-CAM1_pet-fonce_grp1146.png,2019-04-13-12-12-56-633315-CAM2G_pet-fonce_grp1146.png,pet-fonce
1134,2019-04-13-12-13-08-812924-CAM1_pet-fonce_grp1147.png,2019-04-13-12-13-07-333033-CAM2G_pet-fonce_grp1147.png,pet-fonce
1135,2019-04-13-12-13-20-526433-CAM1_pet-fonce_grp1148.png,2019-04-13-12-13-19-060429-CAM2G_pet-fonce_grp1148.png,pet-fonce
1136,2019-04-13-12-13-30-849295-CAM1_pet-fonce_grp1149.png,2019-04-13-12-13-29-373120-CAM2G_pet-fonce_grp1149.png,pet-fonce
1137,2019-04-13-12-13-42-539889-CAM1_pet-fonce_grp1150.png,2019-04-13-12-13-41-059077-CAM2G_pet-fonce_grp1150.png,pet-fonce
1138,2019-04-13-12-13-56-745139-CAM1_pet-fonce_grp1151.png,2019-04-13-12-13-55-242190-CAM2G_pet-fonce_grp1151.png,pet-fonce
1139,2019-04-13-12-14-14-512878-CAM1_pet-fonce_grp1152.png,2019-04-13-12-14-13-036277-CAM2G_pet-fonce_grp1152.png,pet-fonce
1140,2019-04-13-12-14-26-655495-CAM1_pet-fonce_grp1153.png,2019-04-13-12-14-25-176105-CAM2G_pet-fonce_grp1153.png,pet-fonce
1141,2019-04-13-12-14-37-966855-CAM1_pet-fonce_grp1154.png,2019-04-13-12-14-36-305692-CAM2G_pet-fonce_grp1154.png,pet-fonce
1142,2019-04-13-12-14-49-827526-CAM1_pet-fonce_grp1155.png,2019-04-13-12-14-48-346037-CAM2G_pet-fonce_grp1155.png,pet-fonce
1143,2019-04-13-12-15-01-710442-CAM1_pet-fonce_grp1156.png,2019-04-13-12-15-00-232579-CAM2G_pet-fonce_grp1156.png,pet-fonce
1144,2019-04-13-12-15-17-663667-CAM1_pet-fonce_grp1157.png,2019-04-13-12-15-16-188043-CAM2G_pet-fonce_grp1157.png,pet-fonce
1145,2019-04-13-12-15-32-428154-CAM1_pet-fonce_grp1158.png,2019-04-13-12-15-30-939050-CAM2G_pet-fonce_grp1158.png,pet-fonce
1146,2019-04-13-12-15-53-271914-CAM1_pet-fonce_grp1159.png,2019-04-13-12-15-51-777766-CAM2G_pet-fonce_grp1159.png,pet-fonce
1147,2019-04-13-12-16-06-014156-CAM1_pet-fonce_grp1160.png,2019-04-13-12-16-04-541872-CAM2G_pet-fonce_grp1160.png,pet-fonce
1148,2019-04-13-12-16-21-353372-CAM1_pet-fonce_grp1161.png,2019-04-13-12-16-19-875828-CAM2G_pet-fonce_grp1161.png,pet-fonce
1149,2019-04-13-12-27-55-600885-CAM1_pe-hd-opaque_grp1162.png,2019-04-13-12-27-54-094692-CAM2G_pe-hd-opaque_grp1162.png,pe-hd-opaque
1150,2019-04-13-12-28-07-533042-CAM1_pe-hd-opaque_grp1163.png,2019-04-13-12-28-06-043784-CAM2G_pe-hd-opaque_grp1163.png,pe-hd-opaque
1151,2019-04-13-12-28-20-634537-CAM1_pe-hd-opaque_grp1164.png,2019-04-13-12-28-19-132733-CAM2G_pe-hd-opaque_grp1164.png,pe-hd-opaque
1152,2019-04-13-12-28-33-548941-CAM1_pe-hd-opaque_grp1165.png,2019-04-13-12-28-32-072385-CAM2G_pe-hd-opaque_grp1165.png,pe-hd-opaque
1153,2019-04-13-12-28-45-672055-CAM1_pe-hd-opaque_grp1166.png,2019-04-13-12-28-44-182852-CAM2G_pe-hd-opaque_grp1166.png,pe-hd-opaque
1154,2019-04-13-12-28-59-993829-CAM1_pe-hd-opaque_grp1167.png,2019-04-13-12-28-58-493795-CAM2G_pe-hd-opaque_grp1167.png,pe-hd-opaque
1155,2019-04-13-12-29-15-106897-CAM1_pe-hd-opaque_grp1168.png,2019-04-13-12-29-13-629770-CAM2G_pe-hd-opaque_grp1168.png,pe-hd-opaque
1156,2019-04-13-12-29-28-009197-CAM1_pe-hd-opaque_grp1169.png,2019-04-13-12-29-26-519081-CAM2G_pe-hd-opaque_grp1169.png,pe-hd-opaque
1157,2019-04-13-12-30-13-732187-CAM1_pe-hd-opaque_grp1170.png,2019-04-13-12-30-12-237139-CAM2G_pe-hd-opaque_grp1170.png,pe-hd-opaque
1158,2019-04-13-12-30-43-604637-CAM1_pe-hd-opaque_grp1171.png,2019-04-13-12-30-42-126571-CAM2G_pe-hd-opaque_grp1171.png,pe-hd-opaque
1159,2019-04-13-12-30-56-694886-CAM1_pe-hd-opaque_grp1172.png,2019-04-13-12-30-55-214830-CAM2G_pe-hd-opaque_grp1172.png,pe-hd-opaque
1160,2019-04-13-12-34-01-925078-CAM1_pe-hd-opaque_grp1173.png,2019-04-13-12-34-00-437342-CAM2G_pe-hd-opaque_grp1173.png,pe-hd-opaque
1161,2019-04-13-12-34-15-285702-CAM1_pe-hd-opaque_grp1174.png,2019-04-13-12-34-13-800257-CAM2G_pe-hd-opaque_grp1174.png,pe-hd-opaque
1162,2019-04-13-12-34-36-096835-CAM1_pe-hd-opaque_grp1175.png,2019-04-13-12-34-34-611456-CAM2G_pe-hd-opaque_grp1175.png,pe-hd-opaque
1163,2019-04-13-12-34-50-299503-CAM1_pe-hd-opaque_grp1176.png,2019-04-13-12-34-48-690966-CAM2G_pe-hd-opaque_grp1176.png,pe-hd-opaque
1164,2019-04-13-12-35-07-028221-CAM1_pe-hd-opaque_grp1177.png,2019-04-13-12-35-05-558444-CAM2G_pe-hd-opaque_grp1177.png,pe-hd-opaque
1165,2019-04-13-12-35-19-337493-CAM1_pp_grp1178.png,2019-04-13-12-35-17-867202-CAM2G_pp_grp1178.png,pp
1166,2019-04-13-12-37-58-683913-CAM1_not-labeled_grp1179.png,2019-04-13-12-37-57-215358-CAM2G_not-labeled_grp1179.png,not-labeled
1167,2019-04-13-12-38-17-491401-CAM1_not-labeled_grp1180.png,2019-04-13-12-38-16-006929-CAM2G_not-labeled_grp1180.png,not-labeled
1168,2019-04-13-12-38-30-254502-CAM1_pp_grp1181.png,2019-04-13-12-38-28-763547-CAM2G_pp_grp1181.png,pp
1169,2019-04-13-12-38-40-964370-CAM1_not-labeled_grp1182.png,2019-04-13-12-38-39-478827-CAM2G_not-labeled_grp1182.png,not-labeled
1170,2019-04-13-12-38-51-286863-CAM1_pp_grp1183.png,2019-04-13-12-38-49-804560-CAM2G_pp_grp1183.png,pp
1171,2019-04-13-12-39-12-715480-CAM1_pp_grp1184.png,2019-04-13-12-39-11-240836-CAM2G_pp_grp1184.png,pp
1172,2019-04-13-12-39-32-521447-CAM1_pp_grp1185.png,2019-04-13-12-39-31-038150-CAM2G_pp_grp1185.png,pp
1173,2019-04-13-12-39-54-418986-CAM1_pp_grp1186.png,2019-04-13-12-39-52-963030-CAM2G_pp_grp1186.png,pp
1174,2019-04-13-12-40-09-566196-CAM1_pp_grp1187.png,2019-04-13-12-40-08-072653-CAM2G_pp_grp1187.png,pp
1175,2019-04-13-12-40-25-324950-CAM1_pet-fonce_grp1188.png,2019-04-13-12-40-23-847832-CAM2G_pet-fonce_grp1188.png,pet-fonce
1176,2019-04-13-12-40-37-012138-CAM1_pet-fonce_grp1189.png,2019-04-13-12-40-35-547766-CAM2G_pet-fonce_grp1189.png,pet-fonce
1177,2019-04-13-12-40-49-742596-CAM1_pet-fonce_grp1190.png,2019-04-13-12-40-48-254762-CAM2G_pet-fonce_grp1190.png,pet-fonce
1178,2019-04-13-12-41-00-485117-CAM1_pet-fonce_grp1191.png,2019-04-13-12-40-59-014185-CAM2G_pet-fonce_grp1191.png,pet-fonce
1179,2019-04-13-12-41-12-362510-CAM1_pet-fonce_grp1192.png,2019-04-13-12-41-10-885960-CAM2G_pet-fonce_grp1192.png,pet-fonce
1180,2019-04-13-12-41-23-127387-CAM1_pet-fonce_grp1193.png,2019-04-13-12-41-21-641099-CAM2G_pet-fonce_grp1193.png,pet-fonce
1181,2019-04-13-12-41-35-432336-CAM1_pet-fonce_grp1194.png,2019-04-13-12-41-33-955475-CAM2G_pet-fonce_grp1194.png,pet-fonce
1182,2019-04-13-12-41-46-184867-CAM1_pet-fonce_grp1195.png,2019-04-13-12-41-44-703975-CAM2G_pet-fonce_grp1195.png,pet-fonce
1183,2019-04-13-12-41-56-503762-CAM1_pet-fonce_grp1196.png,2019-04-13-12-41-55-041811-CAM2G_pet-fonce_grp1196.png,pet-fonce
1184,2019-04-13-12-42-09-578219-CAM1_pet-fonce_grp1197.png,2019-04-13-12-42-08-113728-CAM2G_pet-fonce_grp1197.png,pet-fonce
1185,2019-04-13-12-42-22-717826-CAM1_pet-fonce_grp1198.png,2019-04-13-12-42-21-248675-CAM2G_pet-fonce_grp1198.png,pet-fonce
1186,2019-04-13-12-42-34-461931-CAM1_pet-fonce_grp1199.png,2019-04-13-12-42-32-985075-CAM2G_pet-fonce_grp1199.png,pet-fonce
1187,2019-04-13-12-42-47-214152-CAM1_pet-fonce_grp1200.png,2019-04-13-12-42-45-743367-CAM2G_pet-fonce_grp1200.png,pet-fonce
1188,2019-04-13-12-42-59-959066-CAM1_pet-fonce_grp1201.png,2019-04-13-12-42-58-467944-CAM2G_pet-fonce_grp1201.png,pet-fonce
1189,2019-04-13-12-43-11-775338-CAM1_pet-fonce_grp1202.png,2019-04-13-12-43-10-307774-CAM2G_pet-fonce_grp1202.png,pet-fonce
1190,2019-04-13-12-43-30-770474-CAM1_pet-fonce_grp1203.png,2019-04-13-12-43-29-295634-CAM2G_pet-fonce_grp1203.png,pet-fonce
1191,2019-04-13-12-43-43-065768-CAM1_pet-fonce_grp1204.png,2019-04-13-12-43-41-585125-CAM2G_pet-fonce_grp1204.png,pet-fonce
1192,2019-04-13-12-43-55-358895-CAM1_pet-fonce_grp1205.png,2019-04-13-12-43-53-884341-CAM2G_pet-fonce_grp1205.png,pet-fonce
1193,2019-04-13-12-44-07-438901-CAM1_pet-fonce_grp1206.png,2019-04-13-12-44-05-952722-CAM2G_pet-fonce_grp1206.png,pet-fonce
1194,2019-04-13-12-44-18-203691-CAM1_pet-fonce_grp1207.png,2019-04-13-12-44-16-714127-CAM2G_pet-fonce_grp1207.png,pet-fonce
1195,2019-04-13-12-44-28-938725-CAM1_pet-fonce_grp1208.png,2019-04-13-12-44-27-452526-CAM2G_pet-fonce_grp1208.png,pet-fonce
1196,2019-04-13-12-44-39-491619-CAM1_pet-fonce_grp1209.png,2019-04-13-12-44-38-021260-CAM2G_pet-fonce_grp1209.png,pet-fonce
1197,2019-04-13-12-44-56-424291-CAM1_pet-fonce_grp1210.png,2019-04-13-12-44-54-949459-CAM2G_pet-fonce_grp1210.png,pet-fonce
1198,2019-04-13-12-45-17-477572-CAM1_pet-fonce_grp1211.png,2019-04-13-12-45-15-995792-CAM2G_pet-fonce_grp1211.png,pet-fonce
1199,2019-04-13-12-45-29-556736-CAM1_pet-fonce_grp1212.png,2019-04-13-12-45-28-084719-CAM2G_pet-fonce_grp1212.png,pet-fonce
1200,2019-04-13-12-45-40-278120-CAM1_pet-fonce_grp1213.png,2019-04-13-12-45-38-813563-CAM2G_pet-fonce_grp1213.png,pet-fonce
1201,2019-04-13-12-45-51-643281-CAM1_pet-fonce_grp1214.png,2019-04-13-12-45-50-148337-CAM2G_pet-fonce_grp1214.png,pet-fonce
1202,2019-04-13-12-46-02-380781-CAM1_pet-fonce_grp1215.png,2019-04-13-12-46-00-901529-CAM2G_pet-fonce_grp1215.png,pet-fonce
1203,2019-04-13-12-46-13-787596-CAM1_pet-fonce_grp1216.png,2019-04-13-12-46-12-317401-CAM2G_pet-fonce_grp1216.png,pet-fonce
1204,2019-04-13-12-46-25-463514-CAM1_pet-fonce_grp1217.png,2019-04-13-12-46-23-996482-CAM2G_pet-fonce_grp1217.png,pet-fonce
1205,2019-04-13-12-46-37-338683-CAM1_pet-fonce_grp1218.png,2019-04-13-12-46-35-864514-CAM2G_pet-fonce_grp1218.png,pet-fonce
1206,2019-04-13-12-46-49-225521-CAM1_pet-fonce_grp1219.png,2019-04-13-12-46-47-765849-CAM2G_pet-fonce_grp1219.png,pet-fonce
1207,2019-04-13-12-47-04-326406-CAM1_pet-fonce_grp1220.png,2019-04-13-12-47-02-853577-CAM2G_pet-fonce_grp1220.png,pet-fonce
1208,2019-04-13-12-47-18-349358-CAM1_pet-fonce_grp1221.png,2019-04-13-12-47-16-794967-CAM2G_pet-fonce_grp1221.png,pet-fonce
1209,2019-04-13-12-47-31-124552-CAM1_pet-fonce_grp1222.png,2019-04-13-12-47-29-653384-CAM2G_pet-fonce_grp1222.png,pet-fonce
1210,2019-04-13-12-47-43-427856-CAM1_pet-fonce_grp1223.png,2019-04-13-12-47-41-950516-CAM2G_pet-fonce_grp1223.png,pet-fonce
1211,2019-04-13-12-47-55-140766-CAM1_pet-fonce_grp1224.png,2019-04-13-12-47-53-680157-CAM2G_pet-fonce_grp1224.png,pet-fonce
1212,2019-04-13-12-48-11-835313-CAM1_pet-fonce_grp1225.png,2019-04-13-12-48-10-375454-CAM2G_pet-fonce_grp1225.png,pet-fonce
1213,2019-04-13-12-48-24-956157-CAM1_pet-fonce_grp1226.png,2019-04-13-12-48-23-477960-CAM2G_pet-fonce_grp1226.png,pet-fonce
1214,2019-04-13-12-48-37-669089-CAM1_pet-fonce_grp1227.png,2019-04-13-12-48-36-208615-CAM2G_pet-fonce_grp1227.png,pet-fonce
1215,2019-04-13-12-48-50-448098-CAM1_pet-fonce_grp1228.png,2019-04-13-12-48-48-971323-CAM2G_pet-fonce_grp1228.png,pet-fonce
1216,2019-04-13-14-35-45-029336-CAM1_pe-hd-opaque_grp1235.png,2019-04-13-14-35-43-540472-CAM2G_pe-hd-opaque_grp1235.png,pe-hd-opaque
1217,2019-04-13-15-04-52-306041-CAM1_pet-clair_grp1251.png,2019-04-13-15-04-50-816742-CAM2G_pet-clair_grp1251.png,pet-clair
1218,2019-04-13-15-28-48-713464-CAM1_iconnnu_grp1270.png,2019-04-13-15-28-47-229584-CAM2G_iconnnu_grp1270.png,iconnnu
1219,2019-04-13-15-44-09-453065-CAM1_pet-clair_grp1279.png,2019-04-13-15-44-07-982059-CAM2G_pet-clair_grp1279.png,pet-clair
1220,2019-04-13-15-48-54-640447-CAM1_pet-clair_grp1286.png,2019-04-13-15-48-53-157789-CAM2G_pet-clair_grp1286.png,pet-clair
1221,2019-04-13-16-05-23-459134-CAM1_pet-clair_grp1298.png,2019-04-13-16-05-21-967475-CAM2G_pet-clair_grp1298.png,pet-clair
1222,2019-04-13-16-36-26-662278-CAM1_pet-clair_grp1316.png,2019-04-13-16-36-25-203532-CAM2G_pet-clair_grp1316.png,pet-clair
1223,2019-04-13-16-37-25-249159-CAM1_pet-clair_grp1317.png,2019-04-13-16-37-23-778683-CAM2G_pet-clair_grp1317.png,pet-clair
1224,2019-04-13-17-56-19-759722-CAM1_pet-clair_grp1387.png,2019-04-13-17-56-18-293785-CAM2G_pet-clair_grp1387.png,pet-clair
1225,2019-04-13-18-11-24-794539-CAM1_pe-hd-opaque_grp1406.png,2019-04-13-18-11-23-303599-CAM2G_pe-hd-opaque_grp1406.png,pe-hd-opaque
1226,2019-04-13-18-46-11-899925-CAM1_pet-clair_grp1419.png,2019-04-13-18-46-10-419890-CAM2G_pet-clair_grp1419.png,pet-clair
1227,2019-04-13-18-49-13-403596-CAM1_pet-clair_grp1422.png,2019-04-13-18-49-11-912543-CAM2G_pet-clair_grp1422.png,pet-clair
